entry_time,exit_time,side,entry_price,exit_price,exit_reason,pnl_pct
2025-08-01 23:00:00,2025-08-02 23:00:00,LONG,3463.82,3393.94,TL,-0.02077425847763455
2025-08-04 01:00:00,2025-08-05 01:00:00,SHORT,3546.16,3680.38,TL,-0.038449392018408725
2025-08-05 15:00:00,2025-08-06 15:00:00,LONG,3577.85,3664.69,TL,0.02367155973559544
2025-08-06 18:00:00,2025-08-07 18:00:00,SHORT,3682.31,3827.7,TL,-0.04008336777729194
2025-08-08 14:00:00,2025-08-09 10:00:00,SHORT,3999.76,4239.7456,SL,-0.060599999999999994
2025-08-10 01:00:00,2025-08-11 01:00:00,SHORT,4311.09,4303.81,TL,0.0010886680630651981
2025-08-11 03:00:00,2025-08-12 03:00:00,SHORT,4309.05,4286.09,TL,0.004728320627516515
2025-08-12 13:00:00,2025-08-13 04:00:00,SHORT,4407.26,4671.6956,SL,-0.06059999999999995
2025-08-13 18:00:00,2025-08-14 12:00:00,SHORT,4726.35,4537.296,TP,0.03940000000000001
2025-08-14 14:00:00,2025-08-15 14:00:00,LONG,4612.71,4493.22,TL,-0.026504511664509536
2025-08-15 16:00:00,2025-08-16 16:00:00,LONG,4430.87,4408.15,TL,-0.005727661159095224
2025-08-17 04:00:00,2025-08-18 04:00:00,SHORT,4452.78,4337.17,TL,0.02536355535193737
2025-08-18 06:00:00,2025-08-19 06:00:00,LONG,4313.09,4241.78,TL,-0.017133390214440318
2025-08-19 15:00:00,2025-08-20 15:00:00,LONG,4191.61,4255.9,TL,0.01473778190241935
2025-08-20 17:00:00,2025-08-21 17:00:00,SHORT,4301.87,4242.19,TL,0.013273036609660518
2025-08-22 08:00:00,2025-08-22 14:00:00,SHORT,4328.13,4587.817800000001,SL,-0.06060000000000014
2025-08-22 16:00:00,2025-08-23 16:00:00,SHORT,4616.09,4742.86,TL,-0.028062636127111802
2025-08-23 23:00:00,2025-08-24 23:00:00,SHORT,4781.87,4780.15,TL,-0.0002403080803116239
2025-08-25 07:00:00,2025-08-25 20:00:00,LONG,4630.89,4353.0366,SL,-0.060599999999999994
2025-08-25 22:00:00,2025-08-26 12:00:00,LONG,4350.81,4524.8424,TP,0.039400000000000004
2025-08-26 15:00:00,2025-08-27 15:00:00,SHORT,4553.12,4657.57,TL,-0.023540313455388793
2025-08-27 22:00:00,2025-08-28 22:00:00,LONG,4527.7,4506.47,TL,-0.005288914901605575
2025-08-29 08:00:00,2025-08-30 08:00:00,LONG,4381.03,4395.79,TL,0.0027690707436379618
2025-08-31 01:00:00,2025-09-01 01:00:00,SHORT,4467.38,4417.82,TL,0.010493750699515242
2025-09-01 03:00:00,2025-09-02 03:00:00,LONG,4387.59,4367.11,TL,-0.005267710519898275
2025-09-03 11:00:00,2025-09-04 11:00:00,SHORT,4371.71,4407.03,TL,-0.0086792184294017
2025-09-04 16:00:00,2025-09-05 12:00:00,LONG,4305.32,4477.5328,TP,0.03940000000000005
2025-09-06 16:00:00,2025-09-07 16:00:00,LONG,4270.23,4284.06,TL,0.002638701428260501
2025-09-07 18:00:00,2025-09-08 18:00:00,LONG,4275.29,4329.71,TL,0.012128961076324664
2025-09-09 07:00:00,2025-09-10 07:00:00,SHORT,4365.65,4329.82,TL,0.007607254360748097
2025-09-10 13:00:00,2025-09-11 13:00:00,SHORT,4370.99,4437.4,TL,-0.015793354365944524
2025-09-11 23:00:00,2025-09-12 22:00:00,SHORT,4453.72,4720.943200000001,SL,-0.060600000000000084
2025-09-13 00:00:00,2025-09-14 00:00:00,SHORT,4712.16,4670.27,TL,0.008289766052086393
2025-09-14 14:00:00,2025-09-15 14:00:00,LONG,4612.8,4511.24,TL,-0.02261699618453009
2025-09-16 14:00:00,2025-09-17 14:00:00,LONG,4473.57,4489.93,TL,0.0030570345384112875
2025-09-17 18:00:00,2025-09-17 23:00:00,LONG,4433.77,4611.120800000001,TP,0.03940000000000003
2025-09-18 02:00:00,2025-09-19 02:00:00,SHORT,4618.95,4589.1,TL,0.00586250771279175
2025-09-19 04:00:00,2025-09-20 04:00:00,LONG,4549.98,4474.08,TL,-0.01728139200611863
2025-09-20 15:00:00,2025-09-21 15:00:00,SHORT,4487.19,4482.8,TL,0.00037834056503054656
2025-09-21 19:00:00,2025-09-22 02:00:00,SHORT,4497.0,4317.12,TP,0.03940000000000002
