entry_time,exit_time,side,entry_price,exit_price,exit_reason,pnl_pct
2025-10-12 16:00:00,2025-10-13 17:00:00,SHORT,191.23,202.7038,SL,-0.060600000000000064
2025-10-13 19:00:00,2025-10-14 06:00:00,SHORT,205.94,193.5836,TP,0.059400000000000036
2025-10-15 16:00:00,2025-10-16 19:00:00,LONG,197.14,185.31159999999997,SL,-0.06060000000000009
2025-10-16 21:00:00,2025-10-18 21:00:00,LONG,182.83,187.15,TL,0.0230285073565607
2025-10-19 09:00:00,2025-10-21 09:00:00,LONG,184.16,184.37,TL,0.0005403127715030842
2025-10-21 16:00:00,2025-10-22 00:00:00,SHORT,196.22,184.4468,TP,0.05940000000000001
2025-10-22 18:00:00,2025-10-23 13:00:00,LONG,181.68,192.5808,TP,0.059400000000000015
2025-10-25 16:00:00,2025-10-27 00:00:00,LONG,191.88,203.3928,TP,0.05939999999999999
2025-10-28 20:00:00,2025-10-30 17:00:00,LONG,195.34,183.6196,SL,-0.060600000000000064
2025-10-30 19:00:00,2025-11-01 19:00:00,LONG,181.3,186.27,TL,0.026813127413127406
2025-11-02 02:00:00,2025-11-03 08:00:00,LONG,184.81,173.7214,SL,-0.06060000000000008
2025-11-03 16:00:00,2025-11-04 07:00:00,LONG,166.79,156.78259999999997,SL,-0.06060000000000012
2025-11-04 22:00:00,2025-11-05 15:00:00,LONG,151.17,160.2402,TP,0.0594
2025-11-06 13:00:00,2025-11-08 13:00:00,LONG,157.48,158.21,TL,0.004035509271018658
2025-11-08 15:00:00,2025-11-10 00:00:00,LONG,157.67,167.1302,TP,0.05940000000000009
2025-11-11 08:00:00,2025-11-11 23:00:00,LONG,163.98,154.14119999999997,SL,-0.06060000000000013
2025-11-12 01:00:00,2025-11-13 18:00:00,LONG,153.84,144.6096,SL,-0.06060000000000002
2025-11-13 20:00:00,2025-11-15 20:00:00,LONG,142.73,140.43,TL,-0.016714341764169992
2025-11-15 22:00:00,2025-11-17 18:00:00,LONG,138.98,130.64119999999997,SL,-0.060600000000000154
2025-11-17 20:00:00,2025-11-18 07:00:00,LONG,129.64,137.4184,TP,0.05940000000000004
2025-11-19 14:00:00,2025-11-21 07:00:00,LONG,136.74,128.5356,SL,-0.060600000000000154
2025-11-21 10:00:00,2025-11-23 10:00:00,LONG,125.5,129.96,TL,0.03493784860557775
2025-11-24 10:00:00,2025-11-24 17:00:00,LONG,128.9,136.63400000000001,TP,0.059400000000000064
2025-11-25 15:00:00,2025-11-26 18:00:00,LONG,134.69,142.7714,TP,0.059400000000000015
2025-11-27 13:00:00,2025-11-29 13:00:00,LONG,141.13,136.91,TL,-0.030501509246793727
2025-11-29 15:00:00,2025-12-01 00:00:00,LONG,136.54,128.34759999999997,SL,-0.06060000000000016
2025-12-01 02:00:00,2025-12-02 15:00:00,LONG,127.96,135.6376,TP,0.05939999999999999
2025-12-02 17:00:00,2025-12-04 17:00:00,SHORT,139.38,142.14,TL,-0.020401980198019736
2025-12-04 19:00:00,2025-12-05 16:00:00,LONG,140.75,132.30499999999998,SL,-0.060600000000000154
2025-12-05 18:00:00,2025-12-07 18:00:00,LONG,132.16,136.04,TL,0.02875835351089585
2025-12-09 16:00:00,2025-12-11 03:00:00,SHORT,138.46,130.1524,TP,0.05940000000000005
2025-12-11 21:00:00,2025-12-13 21:00:00,SHORT,136.11,132.7,TL,0.024453265740945005
2025-12-14 11:00:00,2025-12-15 18:00:00,LONG,131.8,123.89200000000001,SL,-0.06060000000000001
2025-12-15 20:00:00,2025-12-17 14:00:00,LONG,125.01,132.5106,TP,0.05940000000000004
2025-12-17 17:00:00,2025-12-18 20:00:00,LONG,124.91,117.41539999999999,SL,-0.06060000000000005
2025-12-21 00:00:00,2025-12-23 00:00:00,LONG,125.8,126.73,TL,0.006792686804451565
2025-12-23 14:00:00,2025-12-25 14:00:00,LONG,123.34,122.12,TL,-0.010491357223933831
2025-12-26 00:00:00,2025-12-28 00:00:00,LONG,120.05,124.38,TL,0.03546830487296958
2025-12-28 19:00:00,2025-12-30 19:00:00,LONG,123.13,124.71,TL,0.012231966214569954
2025-12-31 20:00:00,2025-12-31 20:00:00,LONG,124.38,131.8428,TP,0.059400000000000126
