entry_time,exit_time,side,entry_price,exit_price,exit_reason,pnl_pct
2025-08-27 19:00:00,2025-08-29 07:00:00,SHORT,4591.73,4408.060799999999,TP,0.03940000000000006
2025-08-29 21:00:00,2025-08-31 12:00:00,LONG,4321.25,4494.1,TP,0.03940000000000008
2025-08-31 20:00:00,2025-09-01 20:00:00,SHORT,4456.0,4277.76,TP,0.03939999999999995
2025-09-02 03:00:00,2025-09-04 03:00:00,LONG,4360.95,4398.03,TL,0.007902734495924038
2025-09-05 03:00:00,2025-09-07 03:00:00,LONG,4324.4,4296.9,TL,-0.006959263712885025
2025-09-07 18:00:00,2025-09-09 18:00:00,SHORT,4275.29,4286.64,TL,-0.0032547906691710654
2025-09-10 04:00:00,2025-09-12 00:00:00,LONG,4320.45,4493.268,TP,0.039400000000000046
2025-09-12 11:00:00,2025-09-14 11:00:00,SHORT,4516.69,4635.0,TL,-0.026793960621605734
2025-09-14 23:00:00,2025-09-16 23:00:00,LONG,4629.15,4501.29,TL,-0.028220621496386957
2025-09-17 11:00:00,2025-09-19 11:00:00,SHORT,4484.02,4513.8,TL,-0.007241361992140923
2025-09-20 02:00:00,2025-09-22 02:00:00,LONG,4466.01,4288.13,TL,-0.040429736162704545
2025-09-22 21:00:00,2025-09-24 21:00:00,LONG,4181.8,4145.54,TL,-0.009270907264814247
2025-09-26 01:00:00,2025-09-28 01:00:00,LONG,3931.52,3996.92,TL,0.016034787563079952
2025-09-28 15:00:00,2025-09-29 13:00:00,LONG,4024.64,4185.6256,TP,0.03940000000000011
2025-09-30 03:00:00,2025-10-02 03:00:00,SHORT,4198.72,4376.3,TL,-0.042893841932779495
2025-10-02 09:00:00,2025-10-04 09:00:00,SHORT,4387.63,4489.69,TL,-0.023860849251190162
2025-10-05 00:00:00,2025-10-06 14:00:00,LONG,4487.16,4666.6464,TP,0.03939999999999995
2025-10-07 02:00:00,2025-10-07 15:00:00,SHORT,4675.25,4488.24,TP,0.039400000000000046
2025-10-08 09:00:00,2025-10-10 09:00:00,LONG,4475.5,4322.12,TL,-0.034871031169701736
2025-10-10 16:00:00,2025-10-10 20:00:00,SHORT,4103.1,3938.976,TP,0.03940000000000005
2025-10-11 10:00:00,2025-10-12 14:00:00,LONG,3829.36,3982.5344000000005,TP,0.03940000000000008
2025-10-13 10:00:00,2025-10-14 06:00:00,SHORT,4164.56,3997.9776,TP,0.039400000000000046
2025-10-14 17:00:00,2025-10-16 17:00:00,LONG,4096.23,3921.37,TL,-0.0432880326544163
2025-10-17 03:00:00,2025-10-17 10:00:00,LONG,3922.31,3686.9714,SL,-0.060600000000000015
2025-10-17 16:00:00,2025-10-19 08:00:00,LONG,3797.76,3949.6704000000004,TP,0.039400000000000046
2025-10-19 10:00:00,2025-10-20 05:00:00,LONG,3912.85,4069.364,TP,0.03940000000000003
2025-10-20 12:00:00,2025-10-21 04:00:00,SHORT,4035.03,3873.6288,TP,0.03940000000000005
2025-10-21 15:00:00,2025-10-22 11:00:00,LONG,4021.24,3779.9655999999995,SL,-0.060600000000000064
2025-10-22 14:00:00,2025-10-24 14:00:00,LONG,3872.97,3902.27,TL,0.006965253539273525
2025-10-25 09:00:00,2025-10-26 22:00:00,LONG,3953.91,4112.0664,TP,0.03939999999999996
2025-10-27 10:00:00,2025-10-28 20:00:00,SHORT,4160.35,3993.936,TP,0.039400000000000046
2025-10-29 07:00:00,2025-10-30 13:00:00,LONG,4024.55,3783.0769999999998,SL,-0.060600000000000105
2025-10-31 00:00:00,2025-11-02 00:00:00,LONG,3804.95,3866.26,TL,0.015513220935886255
2025-11-02 05:00:00,2025-11-03 10:00:00,LONG,3908.24,3673.7455999999997,SL,-0.060600000000000015
2025-11-04 02:00:00,2025-11-04 16:00:00,LONG,3644.58,3425.9051999999997,SL,-0.06060000000000007
2025-11-05 03:00:00,2025-11-05 18:00:00,LONG,3324.94,3457.9376,TP,0.03940000000000004
2025-11-06 08:00:00,2025-11-07 11:00:00,SHORT,3380.4,3245.1839999999997,TP,0.0394000000000001
2025-11-07 17:00:00,2025-11-07 19:00:00,LONG,3309.2,3441.5679999999998,TP,0.039399999999999984
2025-11-08 11:00:00,2025-11-10 00:00:00,SHORT,3446.03,3652.7918000000004,SL,-0.060600000000000064
2025-11-10 08:00:00,2025-11-11 17:00:00,SHORT,3609.09,3464.7264,TP,0.03940000000000003
2025-11-12 06:00:00,2025-11-12 13:00:00,LONG,3449.61,3587.5944000000004,TP,0.039400000000000074
2025-11-12 17:00:00,2025-11-13 17:00:00,SHORT,3399.31,3263.3376,TP,0.03940000000000003
2025-11-14 08:00:00,2025-11-16 08:00:00,LONG,3215.6,3219.41,TL,0.0005848488617987143
2025-11-16 13:00:00,2025-11-16 17:00:00,SHORT,3168.99,3042.2303999999995,TP,0.0394000000000001
2025-11-17 02:00:00,2025-11-19 02:00:00,LONG,3114.66,3113.93,TL,-0.000834375501659898
2025-11-19 04:00:00,2025-11-19 16:00:00,SHORT,3073.01,2950.0896000000002,TP,0.039399999999999984
2025-11-20 00:00:00,2025-11-20 17:00:00,LONG,3025.48,2843.9512,SL,-0.060600000000000015
2025-11-21 15:00:00,2025-11-23 15:00:00,LONG,2770.36,2836.5,TL,0.023274153539612135
2025-11-23 17:00:00,2025-11-24 19:00:00,SHORT,2800.06,2968.0636,SL,-0.06060000000000001
2025-11-25 04:00:00,2025-11-27 04:00:00,SHORT,2911.99,3041.4,TL,-0.045040399864010636
2025-11-27 07:00:00,2025-11-29 07:00:00,SHORT,3028.04,3004.9,TL,0.007041906976129732
2025-11-30 01:00:00,2025-12-01 03:00:00,LONG,2997.31,2817.4714,SL,-0.06060000000000002
2025-12-01 22:00:00,2025-12-02 14:00:00,LONG,2791.72,2903.3887999999997,TP,0.03939999999999997
2025-12-03 11:00:00,2025-12-04 01:00:00,SHORT,3055.61,3238.9466,SL,-0.06060000000000003
2025-12-04 06:00:00,2025-12-05 16:00:00,SHORT,3185.32,3057.9072,TP,0.03940000000000001
2025-12-06 05:00:00,2025-12-08 05:00:00,LONG,3036.59,3130.63,TL,0.030368948722086276
2025-12-08 15:00:00,2025-12-09 16:00:00,SHORT,3128.49,3316.1994,SL,-0.06060000000000007
2025-12-10 04:00:00,2025-12-11 03:00:00,SHORT,3309.73,3177.3408,TP,0.03940000000000002
2025-12-11 20:00:00,2025-12-13 20:00:00,LONG,3194.52,3104.24,TL,-0.028860896785745653
2025-12-14 12:00:00,2025-12-15 17:00:00,SHORT,3084.84,2961.4464,TP,0.0394000000000001
2025-12-16 09:00:00,2025-12-18 09:00:00,LONG,2931.45,2852.72,TL,-0.02745701615241605
2025-12-18 20:00:00,2025-12-19 06:00:00,SHORT,2781.92,2948.8352000000004,SL,-0.06060000000000013
2025-12-20 01:00:00,2025-12-22 01:00:00,SHORT,2974.55,3018.78,TL,-0.015469476055201633
2025-12-22 18:00:00,2025-12-23 14:00:00,SHORT,3032.74,2911.4303999999997,TP,0.03940000000000001
2025-12-23 21:00:00,2025-12-25 21:00:00,LONG,2969.76,2946.96,TL,-0.008277388071763436
2025-12-25 23:00:00,2025-12-27 23:00:00,SHORT,2921.56,2949.05,TL,-0.010009356645080106
2025-12-28 19:00:00,2025-12-30 19:00:00,SHORT,2931.31,2971.56,TL,-0.014331062221327667
2025-12-30 21:00:00,2025-12-31 23:00:00,SHORT,2958.84,2971.64,TL,-0.004926019656351721
